open_time,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore,log_return
2024-01-01 19:11:00,43151.74,43155.85,43122.0,43155.85,17.92642,2024-01-01 19:11:59.999,773255.9901759,770,8.15979,351925.7623177,0,9.547249507225348e-05
2024-01-01 19:12:00,43155.85,43160.0,43155.84,43159.94,11.46046,2024-01-01 19:12:59.999,494624.8614111,450,5.35448,231091.3845389,0,9.476829217619562e-05
2024-01-01 19:13:00,43159.94,43159.95,43159.94,43159.94,4.93315,2024-01-01 19:13:59.999,212914.4782842,292,2.02732,87499.029834,0,0.0
2024-01-01 19:14:00,43159.95,43179.7,43159.94,43179.7,24.40465,2024-01-01 19:14:59.999,1053449.1460404,601,15.61674,674099.5615213,0,0.00045772718869322067
2024-01-01 19:15:00,43179.69,43191.1,43176.78,43176.78,20.26227,2024-01-01 19:15:59.999,875031.3469646,723,6.98851,301791.8852764,0,-6.76266564155852e-05
2024-01-01 19:16:00,43176.78,43176.79,43146.88,43147.97,36.41641,2024-01-01 19:16:59.999,1571808.020128,631,2.94679,127154.3814097,0,-0.000667479513572627
2024-01-01 19:17:00,43147.98,43179.43,43147.97,43177.46,22.41142,2024-01-01 19:17:59.999,967369.5965992,850,17.73077,765329.6335649,0,0.0006832285954941988
2024-01-01 19:18:00,43177.47,43177.47,43165.79,43168.12,9.55987,2024-01-01 19:18:59.999,412690.6706934,473,3.44495,148709.9006174,0,-0.0002163399686798853
2024-01-01 19:19:00,43168.12,43182.63,43168.11,43181.97,7.6069,2024-01-01 19:19:59.999,328409.8840404,503,6.57822,284001.8083772,0,0.00032078716116599575
2024-01-01 19:20:00,43181.97,43191.95,43181.96,43183.21,29.11674,2024-01-01 19:20:59.999,1257506.8364823,743,11.45016,494503.7249078,0,2.8715276227766574e-05
2024-01-01 19:21:00,43183.21,43193.58,43183.2,43193.57,13.28102,2024-01-01 19:21:59.999,573564.1357757,431,9.92486,428614.9354076,0,0.00023987928352225656
2024-01-01 19:22:00,43193.57,43200.0,43193.57,43199.99,12.19964,2024-01-01 19:22:59.999,526994.4876425,643,4.15774,179607.5330286,0,0.00014862218924226766
2024-01-01 19:23:00,43199.99,43200.0,43194.38,43200.0,22.16651,2024-01-01 19:23:59.999,957554.3997627,558,16.09837,695418.1104759,0,2.314815082594125e-07
2024-01-01 19:24:00,43200.0,43209.03,43194.34,43209.02,20.89033,2024-01-01 19:24:59.999,902468.4685242,893,15.81239,683096.1101281,0,0.00020877450138329263
2024-01-01 19:25:00,43209.02,43219.01,43208.0,43213.14,26.74341,2024-01-01 19:25:59.999,1155710.7158537,1047,21.24364,918038.9515491,0,9.534591598098139e-05
2024-01-01 19:26:00,43213.15,43213.15,43194.49,43201.11,29.52072,2024-01-01 19:26:59.999,1275286.0903891,944,18.90017,816430.152097,0,-0.00027842630301631584
2024-01-01 19:27:00,43201.11,43207.21,43198.78,43202.69,15.55566,2024-01-01 19:27:59.999,672047.5136248,662,6.85112,295987.6725745,0,3.657246556691205e-05
2024-01-01 19:28:00,43202.69,43270.0,43202.69,43269.99,107.32698,2024-01-01 19:28:59.999,4641080.5066561,3723,60.96785,2635973.1213586,0,0.0015565612997847365
2024-01-01 19:29:00,43270.0,43316.88,43262.0,43262.01,101.64937,2024-01-01 19:29:59.999,4401031.2410971,5251,68.33316,2958625.2841396,0,-0.00018444043874210592
2024-01-01 19:30:00,43262.01,43271.1,43242.14,43249.41,32.63663,2024-01-01 19:30:59.999,1411786.3804664,1110,10.53358,455574.4518547,0,-0.00029129102467835094
2024-01-01 19:31:00,43249.42,43270.0,43234.16,43269.99,24.64117,2024-01-01 19:31:59.999,1065789.4165223,978,16.35745,707473.6105565,0,0.0004757314634206113
2024-01-01 19:32:00,43269.98,43373.63,43269.98,43344.01,85.48318,2024-01-01 19:32:59.999,3704387.8497943,3787,51.27071,2221394.0845172,0,0.0017091929253886526
2024-01-01 19:33:00,43344.01,43384.78,43323.86,43332.04,86.44492,2024-01-01 19:33:59.999,3748264.9231423,3143,47.74074,2069929.0977651,0,-0.0002762008669314348
2024-01-01 19:34:00,43332.04,43409.3,43329.58,43368.0,71.1519,2024-01-01 19:34:59.999,3086394.7771713,2906,45.86808,1989549.7191058,0,0.0008295267698157816
2024-01-01 19:35:00,43368.0,43378.0,43346.77,43351.81,31.40044,2024-01-01 19:35:59.999,1361609.3614279,1186,12.40626,537982.163069,0,-0.00037338643126866365
2024-01-01 19:36:00,43351.81,43351.82,43323.0,43325.93,21.3793,2024-01-01 19:36:59.999,926455.0322342,981,10.42747,451857.8491524,0,-0.0005971544890083915
2024-01-01 19:37:00,43325.94,43338.0,43309.21,43338.0,31.53849,2024-01-01 19:37:59.999,1366299.9623885,1278,19.31875,836930.3421975,0,0.00027854725900477724
2024-01-01 19:38:00,43338.0,43380.0,43337.99,43370.17,22.95376,2024-01-01 19:38:59.999,995222.4931415,1066,15.31387,663947.4643846,0,0.0007420293030307288
2024-01-01 19:39:00,43370.17,43404.75,43361.1,43395.82,50.58267,2024-01-01 19:39:59.999,2194754.6925718,1582,21.82761,946973.664873,0,0.000591245504078503
2024-01-01 19:40:00,43395.83,43397.45,43323.63,43327.99,22.93032,2024-01-01 19:40:59.999,994289.5251736,1165,8.90053,385944.1767194,0,-0.0015642766117275378
2024-01-01 19:41:00,43328.0,43358.57,43327.99,43343.1,11.60145,2024-01-01 19:41:59.999,502892.3890484,668,3.48685,151120.9011395,0,0.0003486745154140438
2024-01-01 19:42:00,43343.11,43364.18,43325.42,43364.17,17.22373,2024-01-01 19:42:59.999,746472.8236653,734,5.75376,249429.0311017,0,0.00048600308635549214
2024-01-01 19:43:00,43364.18,43385.39,43364.17,43382.31,19.96263,2024-01-01 19:43:59.999,865976.8810052,684,10.70026,464174.6728711,0,0.0004182302328444693
2024-01-01 19:44:00,43382.32,43397.23,43382.31,43395.09,21.57485,2024-01-01 19:44:59.999,936085.0678382,722,11.61696,504029.2668304,0,0.00029454673895269143
2024-01-01 19:45:00,43395.08,43417.55,43395.08,43417.01,26.96482,2024-01-01 19:45:59.999,1170552.6308683,1072,19.26266,836197.3137568,0,0.0005049987378683642
2024-01-01 19:46:00,43417.01,43438.71,43408.02,43434.66,19.04674,2024-01-01 19:46:59.999,827047.8533493,1551,10.44625,453578.53519,0,0.0004064400890154976
2024-01-01 19:47:00,43434.66,43471.0,43434.66,43461.66,75.73265,2024-01-01 19:47:59.999,3290872.6013312,2770,49.87248,2167089.1624503,0,0.0006214302485742988
2024-01-01 19:48:00,43461.66,43500.0,43441.1,43487.14,66.39454,2024-01-01 19:48:59.999,2887006.4128927,3318,32.47943,1412487.5884974,0,0.0005860920617505216
2024-01-01 19:49:00,43487.14,43500.0,43447.59,43462.03,51.2712,2024-01-01 19:49:59.999,2229732.3571505,1693,22.98312,999576.067153,0,-0.0005775788474589193
2024-01-01 19:50:00,43462.04,43486.36,43442.0,43486.35,34.89131,2024-01-01 19:50:59.999,1516691.9574441,1121,23.36474,1015730.5442589,0,0.0005594123923696554
2024-01-01 19:51:00,43486.35,43513.43,43475.26,43506.03,103.82801,2024-01-01 19:51:59.999,4516260.9401,2665,81.34914,3538505.481754,0,0.00045245342950104667
2024-01-01 19:52:00,43506.02,43540.0,43505.98,43507.99,46.12242,2024-01-01 19:52:59.999,2007284.8836496,2269,24.67151,1073718.7688505,0,4.505021145620311e-05
2024-01-01 19:53:00,43508.0,43537.6,43488.04,43528.01,30.09957,2024-01-01 19:53:59.999,1309591.6721865,1561,16.48746,717372.6726483,0,0.0004600395319886078
2024-01-01 19:54:00,43528.01,43550.0,43522.0,43527.84,26.52523,2024-01-01 19:54:59.999,1154866.448125,1726,8.36597,364234.233518,0,-3.905538800848705e-06
2024-01-01 19:55:00,43527.83,43527.84,43469.46,43481.1,55.15619,2024-01-01 19:55:59.999,2399263.0194288,2017,13.24595,576198.2583734,0,-0.0010743724609425524
2024-01-01 19:56:00,43481.1,43511.1,43465.07,43465.07,33.90753,2024-01-01 19:56:59.999,1474550.2994866,1177,10.52362,457629.200298,0,-0.00036873390010446773
2024-01-01 19:57:00,43465.07,43490.51,43442.0,43483.74,61.22652,2024-01-01 19:57:59.999,2660983.579647,1684,36.21878,1573938.6604004,0,0.0004294480922034797
2024-01-01 19:58:00,43483.75,43528.0,43476.3,43527.5,26.75064,2024-01-01 19:58:59.999,1163852.5687373,1372,13.25918,576886.6864888,0,0.0010058471454824135
2024-01-01 19:59:00,43527.51,43527.51,43498.0,43517.99,37.04205,2024-01-01 19:59:59.999,1611819.286162,1251,16.86056,733606.9023817,0,-0.00021850643928455045
2024-01-01 20:00:00,43517.98,43610.0,43510.71,43606.72,169.26503,2024-01-01 20:00:59.999,7377230.7453202,4960,112.54352,4905080.4271692,0,0.0020368510994560047
2024-01-01 20:01:00,43606.71,43654.71,43587.54,43601.11,182.65514,2024-01-01 20:01:59.999,7968636.3579052,4139,103.59627,4519788.5399287,0,-0.00012865817227050388
2024-01-01 20:02:00,43601.11,43632.0,43581.1,43587.69,59.01112,2024-01-01 20:02:59.999,2573663.1155362,1802,24.99453,1090133.687945,0,-0.0003078377063562588
2024-01-01 20:03:00,43587.68,43660.0,43587.68,43649.15,51.71648,2024-01-01 20:03:59.999,2256655.8044106,1953,29.50903,1287553.6007906,0,0.0014090379745184734
2024-01-01 20:04:00,43649.15,43686.63,43649.15,43686.63,114.31468,2024-01-01 20:04:59.999,4992221.19792,2368,85.08219,3715650.2299288,0,0.0008582966179696702
2024-01-01 20:05:00,43686.62,43686.63,43618.01,43686.62,56.00217,2024-01-01 20:05:59.999,2444680.7545511,1578,24.82036,1083407.9701322,0,-2.2890301076530648e-07
2024-01-01 20:06:00,43686.63,43696.95,43673.82,43683.94,53.35153,2024-01-01 20:06:59.999,2330790.9768714,1817,23.80929,1040118.832953,0,-6.134789569480826e-05
2024-01-01 20:07:00,43683.94,43699.0,43661.58,43684.04,36.05738,2024-01-01 20:07:59.999,1575021.0498759,1408,22.08261,964569.7502843,0,2.2891681825464904e-06
2024-01-01 20:08:00,43684.04,43699.04,43676.0,43690.46,49.64765,2024-01-01 20:08:59.999,2169087.962857,1470,26.26435,1147415.7398934,0,0.0001469536309003483
2024-01-01 20:09:00,43690.46,43700.0,43677.6,43692.54,47.62596,2024-01-01 20:09:59.999,2080799.3850191,1478,26.12001,1141203.0828807,0,4.7606513861839064e-05
2024-01-01 20:10:00,43692.54,43730.0,43691.24,43730.0,112.76722,2024-01-01 20:10:59.999,4928479.8508107,2286,91.98192,4019938.8979993,0,0.000856987277940755
2024-01-01 20:11:00,43730.0,43730.0,43701.1,43714.12,41.87474,2024-01-01 20:11:59.999,1830733.8458135,1444,12.9888,567846.7667978,0,-0.00036320338462023777
2024-01-01 20:12:00,43714.13,43720.59,43693.84,43708.08,27.49465,2024-01-01 20:12:59.999,1201644.919169,1222,9.32444,407512.5644219,0,-0.0001381800048411699
2024-01-01 20:13:00,43708.08,43757.13,43708.08,43731.64,112.8099,2024-01-01 20:13:59.999,4934475.813341,3022,83.00424,3630629.9757106,0,0.0005388855446962126
2024-01-01 20:14:00,43731.63,43731.64,43643.98,43643.98,57.33337,2024-01-01 20:14:59.999,2504351.0147365,1742,7.73897,338016.561057,0,-0.00200651004045585
2024-01-01 20:15:00,43643.99,43684.47,43632.8,43671.06,64.68557,2024-01-01 20:15:59.999,2824487.7692672,1582,21.38457,933767.3829107,0,0.000620282619540722
2024-01-01 20:16:00,43671.05,43703.96,43646.46,43653.99,47.86791,2024-01-01 20:16:59.999,2090736.5890017,1638,25.54706,1115778.6234404,0,-0.0003909531163720152
2024-01-01 20:17:00,43653.99,43670.0,43645.49,43647.69,23.00674,2024-01-01 20:17:59.999,1004357.2518777,841,11.39496,497422.4316148,0,-0.0001443271197285676
2024-01-01 20:18:00,43647.69,43647.69,43595.7,43638.76,51.35867,2024-01-01 20:18:59.999,2240366.9023393,2767,21.23975,926352.0764139,0,-0.00020461366068057842
2024-01-01 20:19:00,43638.77,43638.77,43589.0,43604.98,72.27962,2024-01-01 20:19:59.999,3151904.5026843,1629,26.13561,1139550.6501607,0,-0.0007743822465213942
2024-01-01 20:20:00,43604.99,43630.0,43595.31,43628.7,37.99741,2024-01-01 20:20:59.999,1657081.1388473,1052,13.21488,576388.3119119,0,0.000543826663843251
2024-01-01 20:21:00,43628.7,43631.1,43590.52,43590.52,36.99101,2024-01-01 20:21:59.999,1613417.4604671,1119,16.08638,701598.3306232,0,-0.0008754951589505047
2024-01-01 20:22:00,43590.52,43598.0,43559.94,43576.05,27.47783,2024-01-01 20:22:59.999,1197428.5716923,1536,10.30202,448946.7030063,0,-0.00033200801942556105
2024-01-01 20:23:00,43576.06,43582.84,43566.21,43582.84,24.84156,2024-01-01 20:23:59.999,1082448.139232,820,13.58679,592026.3050803,0,0.0001558073998816315
2024-01-01 20:24:00,43582.84,43641.72,43582.83,43638.71,65.60075,2024-01-01 20:24:59.999,2860975.77043,1262,47.84432,2086419.1594293,0,0.00128110559010488
2024-01-01 20:25:00,43638.72,43682.06,43622.34,43676.78,29.06372,2024-01-01 20:25:59.999,1268772.1741721,1334,18.24839,796626.5733476,0,0.0008720102793302213
2024-01-01 20:26:00,43676.78,43676.79,43649.96,43658.75,27.48638,2024-01-01 20:26:59.999,1200176.2560982,907,15.72636,686656.4254882,0,-0.0004128903839283508
2024-01-01 20:27:00,43658.76,43676.79,43658.71,43676.79,13.86443,2024-01-01 20:27:59.999,605405.1843182,526,10.96546,478822.3201649,0,0.0004131193385091049
2024-01-01 20:28:00,43676.78,43717.76,43676.78,43700.01,31.45333,2024-01-01 20:28:59.999,1374529.1538409,1431,19.17518,837907.5064148,0,0.0005314912092593375
2024-01-01 20:29:00,43700.0,43703.83,43691.69,43699.56,34.86724,2024-01-01 20:29:59.999,1523641.3818086,783,19.42398,848763.6358779,0,-1.0297533500618933e-05
2024-01-01 20:30:00,43699.56,43731.64,43685.19,43726.34,50.99197,2024-01-01 20:30:59.999,2228978.7190668,1756,31.89953,1394372.3080111,0,0.0006126331175906813
2024-01-01 20:31:00,43726.33,43732.05,43724.49,43726.34,25.07813,2024-01-01 20:31:59.999,1096665.6428108,911,12.94603,566125.9637822,0,0.0
2024-01-01 20:32:00,43726.34,43731.21,43674.28,43674.28,17.1231,2024-01-01 20:32:59.999,748506.7738343,925,4.98207,217815.9585083,0,-0.0011912960378747894
2024-01-01 20:33:00,43674.29,43694.11,43656.01,43692.76,23.31476,2024-01-01 20:33:59.999,1018314.1102414,1047,13.91613,607794.4162897,0,0.00042304283802245757
2024-01-01 20:34:00,43692.54,43692.54,43676.0,43676.01,19.666,2024-01-01 20:34:59.999,859083.3626945,700,4.25999,186096.8905596,0,-0.0003834322082185161
2024-01-01 20:35:00,43676.01,43700.0,43676.0,43696.0,18.23706,2024-01-01 20:35:59.999,796719.564361,701,11.38209,497225.9299993,0,0.00045758362085980157
2024-01-01 20:36:00,43696.0,43696.0,43655.63,43671.09,13.44667,2024-01-01 20:36:59.999,587246.3858253,798,4.28048,186901.6058621,0,-0.000570237618650284
2024-01-01 20:37:00,43671.1,43684.22,43657.47,43657.47,19.20044,2024-01-01 20:37:59.999,838526.7248539,779,7.32272,319809.3006743,0,-0.00031192544822512683
2024-01-01 20:38:00,43657.48,43685.61,43657.47,43672.3,18.00281,2024-01-01 20:38:59.999,786231.2820806,756,11.63844,508270.1021317,0,0.00033963218138690585
2024-01-01 20:39:00,43672.31,43672.31,43636.39,43669.99,27.07284,2024-01-01 20:39:59.999,1181875.4921038,1154,16.94096,739508.398461,0,-5.289533857067758e-05
2024-01-01 20:40:00,43670.0,43719.97,43665.67,43713.48,23.39529,2024-01-01 20:40:59.999,1022248.7708667,1016,14.23531,621989.5866069,0,0.0009953828473687498
2024-01-01 20:41:00,43713.47,43719.06,43706.11,43716.53,36.35268,2024-01-01 20:41:59.999,1589176.4098174,882,8.212,358981.4305342,0,6.977009384375237e-05
2024-01-01 20:42:00,43716.53,43718.14,43701.88,43701.88,17.58593,2024-01-01 20:42:59.999,768697.1887551,924,8.33702,364417.9695254,0,-0.00033516967735170317
2024-01-01 20:43:00,43701.88,43735.73,43692.0,43733.23,67.40219,2024-01-01 20:43:59.999,2946693.7396886,1514,44.78472,1957881.6484505,0,0.0007171032630586522
2024-01-01 20:44:00,43733.24,43800.0,43724.0,43800.0,153.74181,2024-01-01 20:44:59.999,6729501.7791411,4298,110.96251,4857580.8401859,0,0.0015255923481908788
2024-01-01 20:45:00,43799.99,43827.0,43782.65,43787.65,168.49419,2024-01-01 20:45:59.999,7381041.732662,3958,116.66908,5110443.6697595,0,-0.00028200322949284206
2024-01-01 20:46:00,43787.65,43829.99,43771.73,43823.15,51.27161,2024-01-01 20:46:59.999,2246282.5631208,1879,27.30526,1196291.1247837,0,0.0008104024148367265
2024-01-01 20:47:00,43823.14,43829.47,43807.59,43811.96,43.70171,2024-01-01 20:47:59.999,1914907.5643539,1215,21.068,923076.2127025,0,-0.0002553770985354763
2024-01-01 20:48:00,43811.97,43818.0,43800.0,43800.01,32.41567,2024-01-01 20:48:59.999,1420162.1180391,962,18.23487,798871.9622922,0,-0.0002727937763322143
2024-01-01 20:49:00,43800.0,43800.01,43762.0,43762.0,29.00606,2024-01-01 20:49:59.999,1269965.9107643,1099,6.19037,271033.079894,0,-0.0008681847844171169
2024-01-01 20:50:00,43762.01,43762.01,43744.26,43745.08,18.87836,2024-01-01 20:50:59.999,825915.061765,694,7.20547,315231.4583202,0,-0.0003867115714719022
2024-01-01 20:51:00,43745.08,43745.08,43692.12,43695.0,27.8131,2024-01-01 20:51:59.999,1215929.4789817,1198,5.91584,258668.4657869,0,-0.0011454702574801101
2024-01-01 20:52:00,43694.99,43724.0,43694.99,43697.43,58.72509,2024-01-01 20:52:59.999,2566983.9470755,1192,31.6314,1382587.0089783,0,5.561122400715903e-05
2024-01-01 20:53:00,43697.43,43697.44,43695.0,43695.01,7.87511,2024-01-01 20:53:59.999,344103.2464364,457,4.12106,180069.8205803,0,-5.5382364896031935e-05
2024-01-01 20:54:00,43695.0,43695.01,43677.2,43685.15,27.89311,2024-01-01 20:54:59.999,1218526.1964852,995,12.54669,548053.8954479,0,-0.00022568052157035393
2024-01-01 20:55:00,43685.16,43695.0,43677.98,43695.0,16.3392,2024-01-01 20:55:59.999,713822.3341046,660,7.69352,336105.9739592,0,0.00022545166245916174
2024-01-01 20:56:00,43695.0,43716.0,43694.99,43706.01,16.73149,2024-01-01 20:56:59.999,731239.8137761,623,9.8497,430452.8768538,0,0.00025194216996437516
2024-01-01 20:57:00,43706.01,43706.01,43674.0,43674.01,43.03328,2024-01-01 20:57:59.999,1880153.3861261,1109,11.9144,520500.9604354,0,-0.0007324329161415617
2024-01-01 20:58:00,43674.01,43674.01,43653.25,43654.32,26.10478,2024-01-01 20:58:59.999,1139713.8609505,955,4.69919,205155.4547643,0,-0.00045094187266984893
2024-01-01 20:59:00,43654.31,43687.86,43648.04,43687.86,45.40932,2024-01-01 20:59:59.999,1982756.1794319,1132,21.65243,945458.2555002,0,0.0007680138427646652
2024-01-01 21:00:00,43687.85,43729.02,43687.85,43726.01,56.5397,2024-01-01 21:00:59.999,2471465.0099784,1520,35.91306,1569828.5648001,0,0.0008728592481296678
2024-01-01 21:01:00,43726.01,43731.72,43719.85,43728.18,31.83369,2024-01-01 21:01:59.999,1392015.5090933,897,18.39007,804155.0225342,0,4.9625981338117375e-05
2024-01-01 21:02:00,43728.18,43728.18,43697.98,43714.92,46.76532,2024-01-01 21:02:59.999,2044362.6525528,1250,22.29916,974739.040919,0,-0.00030328293717031096
2024-01-01 21:03:00,43714.91,43714.92,43696.42,43696.42,29.5103,2024-01-01 21:03:59.999,1289660.7296055,796,10.16331,444128.5192639,0,-0.00042328604678116107
2024-01-01 21:04:00,43696.42,43740.0,43696.42,43736.48,23.62828,2024-01-01 21:04:59.999,1033029.3768063,874,15.52146,678537.1144947,0,0.0009163599240848453
2024-01-01 21:05:00,43736.48,43739.99,43708.15,43729.98,38.49453,2024-01-01 21:05:59.999,1683160.0965323,1080,11.41277,499012.2348442,0,-0.00014862840023395973
2024-01-01 21:06:00,43729.98,43738.04,43729.97,43738.03,13.62966,2024-01-01 21:06:59.999,596062.9421807,526,7.67192,335517.7257829,0,0.00018406729552263468
2024-01-01 21:07:00,43738.03,43770.72,43738.03,43760.13,48.84595,2024-01-01 21:07:59.999,2137384.6018493,1328,28.85859,1262709.8484942,0,0.0005051534905408812
2024-01-01 21:08:00,43760.13,43760.14,43730.93,43730.93,23.94885,2024-01-01 21:08:59.999,1047673.5574033,1020,7.97912,349045.6736404,0,-0.0006674967953108427
2024-01-01 21:09:00,43730.93,43730.94,43696.71,43696.72,10.36615,2024-01-01 21:09:59.999,453032.9339236,579,2.4661,107771.3833311,0,-0.0007825899871719129
2024-01-01 21:10:00,43696.71,43710.0,43696.71,43708.66,24.91274,2024-01-01 21:10:59.999,1088831.6771582,814,13.45748,588147.7467687,0,0.00027320972860637294
2024-01-01 21:11:00,43708.66,43710.0,43700.0,43710.0,20.35333,2024-01-01 21:11:59.999,889522.789046,670,9.35881,409017.9131536,0,3.065707024327985e-05
2024-01-01 21:12:00,43709.99,43754.39,43709.99,43754.38,29.59828,2024-01-01 21:12:59.999,1294313.3268023,873,22.92951,1002574.2628855,0,0.0010148132030139256
2024-01-01 21:13:00,43754.38,43754.39,43716.03,43716.03,17.06363,2024-01-01 21:13:59.999,746271.2382837,791,5.08276,222291.9306182,0,-0.0008768680164472801
2024-01-01 21:14:00,43716.03,43724.57,43711.57,43724.56,22.58173,2024-01-01 21:14:59.999,987267.4617997,537,12.11905,529856.4232777,0,0.00019510389916311895
2024-01-01 21:15:00,43724.56,43744.52,43724.56,43724.58,30.09781,2024-01-01 21:15:59.999,1316308.0852081,804,16.42901,718455.8922347,0,4.5740872930903644e-07
2024-01-01 21:16:00,43724.58,43779.61,43724.58,43779.61,26.1163,2024-01-01 21:16:59.999,1142596.6653151,1020,22.34353,977519.7178141,0,0.0012577685081068572
2024-01-01 21:17:00,43779.61,43792.59,43760.25,43760.32,32.18419,2024-01-01 21:17:59.999,1408939.6540334,1200,5.98463,262013.0995961,0,-0.00044071317654068747
2024-01-01 21:18:00,43760.33,43760.33,43740.0,43747.14,15.05935,2024-01-01 21:18:59.999,658934.5440995,666,1.46386,64052.8592738,0,-0.0003012314630012575
2024-01-01 21:19:00,43747.14,43757.99,43743.7,43757.97,11.31046,2024-01-01 21:19:59.999,494842.5528865,512,7.34726,321446.9219244,0,0.0002475284027480144
2024-01-01 21:20:00,43757.98,43769.75,43741.1,43755.46,37.31362,2024-01-01 21:20:59.999,1632596.8592094,909,28.61571,1252010.5904265,0,-5.736262424383869e-05
2024-01-01 21:21:00,43755.47,43755.47,43720.15,43722.35,57.11265,2024-01-01 21:21:59.999,2498533.7302685,801,1.55433,67965.7388458,0,-0.0007569920093131458
2024-01-01 21:22:00,43722.35,43727.12,43720.88,43724.25,16.80316,2024-01-01 21:22:59.999,734666.7999667,521,6.84846,299425.1138227,0,4.3455091456878064e-05
2024-01-01 21:23:00,43724.25,43724.26,43695.18,43697.21,17.83062,2024-01-01 21:23:59.999,779279.4823347,695,1.70882,74671.3218255,0,-0.0006186124290833815
2024-01-01 21:24:00,43697.22,43697.22,43674.03,43674.03,10.12183,2024-01-01 21:24:59.999,442210.9965101,636,1.11343,48640.7127033,0,-0.0005306093983295921
2024-01-01 21:25:00,43674.03,43699.67,43674.03,43684.82,23.49023,2024-01-01 21:25:59.999,1026354.0593863,702,12.48281,545370.7955937,0,0.0002470270626242442
2024-01-01 21:26:00,43684.81,43684.82,43678.24,43678.24,14.22778,2024-01-01 21:26:59.999,621478.7972022,465,7.58795,331440.2382541,0,-0.0001506357495363576
2024-01-01 21:27:00,43678.25,43682.66,43632.0,43634.01,25.16746,2024-01-01 21:27:59.999,1098711.9327859,1102,7.43939,324770.661741,0,-0.0010131454356833258
2024-01-01 21:28:00,43634.01,43645.0,43632.48,43644.99,26.1378,2024-01-01 21:28:59.999,1140591.5930001,649,15.07325,657745.9671507,0,0.0002516069170801071
2024-01-01 21:29:00,43645.0,43661.1,43644.99,43656.15,19.90936,2024-01-01 21:29:59.999,869146.1413508,544,12.11747,528985.4898849,0,0.0002556667658816179
2024-01-01 21:30:00,43656.14,43656.15,43637.68,43637.69,19.55364,2024-01-01 21:30:59.999,853539.1211048,707,3.95771,172756.892265,0,-0.00042293935689329356
2024-01-01 21:31:00,43637.69,43637.69,43599.07,43599.07,50.45981,2024-01-01 21:31:59.999,2200694.5767644,1862,15.37682,670628.3541978,0,-0.0008854066226897668
2024-01-01 21:32:00,43599.08,43619.12,43592.37,43619.11,23.28943,2024-01-01 21:32:59.999,1015479.591738,998,12.98553,566218.4856062,0,0.0004595372284233199
2024-01-01 21:33:00,43619.11,43631.09,43611.1,43617.13,19.15661,2024-01-01 21:33:59.999,835640.136007,570,9.41632,410739.4572846,0,-4.5393978473672065e-05
2024-01-01 21:34:00,43617.14,43617.14,43597.13,43609.86,14.69646,2024-01-01 21:34:59.999,640833.9370575,705,7.20459,314131.2078698,0,-0.0001666915255663414
2024-01-01 21:35:00,43609.86,43618.65,43593.49,43601.54,25.233,2024-01-01 21:35:59.999,1100313.9576545,880,10.07376,439255.0600534,0,-0.00019080074451823618
2024-01-01 21:36:00,43601.55,43606.73,43577.91,43578.01,30.35391,2024-01-01 21:36:59.999,1323347.3197873,991,8.19836,357428.4231958,0,-0.0005398055064832875
2024-01-01 21:37:00,43578.0,43588.37,43559.42,43560.31,35.30017,2024-01-01 21:37:59.999,1538209.2018828,1027,18.25065,795298.3020711,0,-0.000406250665457853
2024-01-01 21:38:00,43560.31,43560.31,43517.66,43526.67,85.64464,2024-01-01 21:38:59.999,3728539.9196499,2249,47.50787,2068093.198983,0,-0.0007725609884088643
2024-01-01 21:39:00,43526.67,43536.03,43524.0,43536.03,61.72748,2024-01-01 21:39:59.999,2687142.6952893,812,54.13829,2356768.3288676,0,0.00021501745376760456
2024-01-01 21:40:00,43536.02,43569.77,43536.02,43565.68,26.31573,2024-01-01 21:40:59.999,1146187.18065,729,16.42857,715495.6535383,0,0.0006808132962085607
2024-01-01 21:41:00,43565.69,43565.69,43521.72,43521.72,13.36425,2024-01-01 21:41:59.999,582007.3727748,722,4.07514,177488.3624098,0,-0.001009560596222026
2024-01-01 21:42:00,43521.73,43521.73,43497.73,43505.0,23.64268,2024-01-01 21:42:59.999,1028643.232818,1299,4.65452,202509.2221177,0,-0.0003842498075470055
2024-01-01 21:43:00,43505.0,43505.0,43488.0,43488.59,25.41858,2024-01-01 21:43:59.999,1105712.1155723,744,7.05157,306742.1070992,0,-0.0003772691802842442
2024-01-01 21:44:00,43488.58,43488.62,43480.76,43483.76,13.24635,2024-01-01 21:44:59.999,576026.7101967,711,4.90491,213288.1363589,0,-0.00011106978263693595
2024-01-01 21:45:00,43483.77,43511.58,43483.76,43494.01,26.26642,2024-01-01 21:45:59.999,1142605.8752882,783,13.4351,584407.0006218,0,0.00023569240847296565
2024-01-01 21:46:00,43494.01,43496.76,43485.47,43485.47,12.34912,2024-01-01 21:46:59.999,537098.8463488,416,2.47415,107606.4045623,0,-0.00019636815551081873
2024-01-01 21:47:00,43485.47,43511.58,43485.47,43504.58,19.33372,2024-01-01 21:47:59.999,841012.4146634,606,9.96906,433631.0034547,0,0.00043936060060683246
2024-01-01 21:48:00,43504.57,43549.27,43504.57,43549.27,29.8379,2024-01-01 21:48:59.999,1298579.4785344,807,24.28011,1056693.0597926,0,0.0010267209072509877
